phi,constraint,S_times_Ms,psi_s,regime
4.890677966101695,0.4,0.6714871481460034,8.210068499895309,overload_or_unbounded
4.890677966101695,0.5,0.737826254208451,7.216941208537238,overload_or_unbounded
4.890677966101695,0.6,0.7948960380836607,6.479300897995489,overload_or_unbounded
4.890677966101695,0.7000000000000001,0.8443398554171362,5.899134752557254,overload_or_unbounded
4.890677966101695,0.8,0.8874358191702536,5.425203508931709,overload_or_unbounded
4.890677966101695,0.9,0.9251929164577298,5.027578456570207,overload_or_unbounded
4.890677966101695,1.0,0.9584182903317114,4.6873152148341575,overload_or_unbounded
4.890677966101695,1.1,0.9877652981969601,4.391674526883403,overload_or_unbounded
4.890677966101695,1.2000000000000002,1.013768463383612,4.131679238832502,overload_or_unbounded
4.890677966101695,1.3000000000000003,1.0368693089165246,3.9007645252654903,overload_or_unbounded
4.890677966101695,1.4000000000000001,1.0574357328405537,3.6939840279799236,overload_or_unbounded
4.890677966101695,1.5000000000000002,1.0757767334661024,3.507518377871682,overload_or_unbounded
4.890677966101695,1.6,1.092153736479504,3.3383576341224668,overload_or_unbounded
4.890677966101695,1.7000000000000002,1.1067894049162479,3.1840885621992348,overload_or_unbounded
4.890677966101695,1.8000000000000003,1.1198745612813514,3.0427476898091705,overload_or_unbounded
4.890677966101695,1.9000000000000001,1.1315736775055016,2.9127170797878006,overload_or_unbounded
4.890677966101695,2.0,1.142029266908637,2.792648686156671,overload_or_unbounded
4.890677966101695,2.1,1.1513654261047699,2.681408343038994,overload_or_unbounded
4.890677966101695,2.2,1.159690712798425,2.5780335529891025,overload_or_unbounded
4.890677966101695,2.3000000000000003,1.1671005003441652,2.48170117446064,overload_or_unbounded
4.890677966101695,2.4000000000000004,1.173678916794465,2.3917023406853306,overload_or_unbounded
4.890677966101695,2.5000000000000004,1.179500451538267,2.3074227477380806,overload_or_unbounded
4.890677966101695,2.6,1.184631294165377,2.2283269878189014,overload_or_unbounded
4.890677966101695,2.7,1.1891304562166736,2.1539459707553115,overload_or_unbounded
4.890677966101695,2.8000000000000003,1.1930507158148649,2.083866731527719,overload_or_unbounded
4.890677966101695,2.9000000000000004,1.1964394169664643,2.017724101494291,overload_or_unbounded
4.890677966101695,3.0000000000000004,1.1993391489675325,1.95519384991289,overload_or_unbounded
4.890677966101695,3.1,1.2017883263832734,1.8959869960519056,overload_or_unbounded
4.890677966101695,3.2,1.2038216861725235,1.8398450611497967,overload_or_unbounded
4.890677966101695,3.3000000000000003,1.2054707154451725,1.7865360808510762,overload_or_unbounded
4.890677966101695,3.4000000000000004,1.2067640208881953,1.7358512374241708,overload_or_unbounded
4.890677966101695,3.5000000000000004,1.207727648934069,1.6876020004839007,overload_or_unbounded
4.890677966101695,3.6,1.208385364167309,1.6416176875257864,overload_or_unbounded
4.890677966101695,3.7,1.2087588921889771,1.5977433730697632,overload_or_unbounded
4.890677966101695,3.8000000000000003,1.2088681321223842,1.555838088866699,overload_or_unbounded
4.890677966101695,3.9000000000000004,1.2087313430969617,1.5157732683643124,overload_or_unbounded
4.890677966101695,4.0,1.2083653083533645,1.47743139714137,overload_or_unbounded
4.890677966101695,4.1,1.2077854800414012,1.44070483780879,overload_or_unbounded
4.890677966101695,4.2,1.207006107309848,1.4054948033262977,overload_or_unbounded
4.890677966101695,4.3,1.2060403498948689,1.371710457083817,overload_or_unbounded
4.890677966101695,4.3999999999999995,1.2049003790868706,1.3392681216699402,overload_or_unbounded
4.890677966101695,4.5,1.203597467682167,1.3080905811664378,overload_or_unbounded
4.890677966101695,4.6,1.2021420702963614,1.2781064642004978,overload_or_unbounded
4.890677966101695,4.7,1.2005438952230976,1.249249696958618,overload_or_unbounded
4.890677966101695,4.8,1.1988119688585683,1.2214590169990815,overload_or_unbounded
4.890677966101695,4.9,1.1969546935738167,1.194677540057851,overload_or_unbounded
4.890677966101695,5.0,1.1949798997992556,1.168852373176526,overload_or_unbounded
4.890677966101695,5.1,1.192894892985583,1.1439342684313394,near_critical
4.890677966101695,5.2,1.190706496019564,1.1198773123417378,near_critical
4.890677966101695,5.3,1.1884210875997012,1.0966386467121643,near_critical
4.890677966101695,5.4,1.1860446370136848,1.074178217232576,near_critical
4.890677966101695,5.5,1.1835827357051196,1.0524585466493444,near_critical
4.890677966101695,5.6,1.1810406259700734,1.0314445297326413,near_critical
4.890677966101695,5.7,1.178423227083309,1.011103247620841,near_critical
4.890677966101695,5.8,1.1757351591188028,0.9914037994264481,near_critical
4.890677966101695,5.9,1.172980764698459,0.9723171492494694,near_critical
4.890677966101695,6.0,1.1701641288762072,0.953815986969575,near_critical
4.991525423728814,0.1,0.3925409703509708,19.593782333620496,overload_or_unbounded
4.991525423728814,0.2,0.5030796416077791,12.555674106228047,overload_or_unbounded
4.991525423728814,0.30000000000000004,0.5953763355210216,9.90612038479892,overload_or_unbounded
4.991525423728814,0.4,0.6733494988046144,8.40260285584572,overload_or_unbounded
4.991525423728814,0.5,0.739872594505893,7.386185731592729,overload_or_unbounded
4.991525423728814,0.6,0.7971006598163918,6.631247014574221,overload_or_unbounded
4.991525423728814,0.7000000000000001,0.8466816081821282,6.037475390063845,overload_or_unbounded
4.991525423728814,0.8,0.8898970973747135,5.552429982560448,overload_or_unbounded
4.991525423728814,0.9,0.9277589129061572,5.1454802231801,overload_or_unbounded
4.991525423728814,1.0,0.9610764364170866,4.797237466522577,overload_or_unbounded
4.991525423728814,1.1,0.9905048373805905,4.4946637073741735,overload_or_unbounded
4.991525423728814,1.2000000000000002,1.0165801216121786,4.228571268570432,overload_or_unbounded
4.991525423728814,1.3000000000000003,1.0397450366883603,3.992241372942922,overload_or_unbounded
4.991525423728814,1.4000000000000001,1.0603685010088375,3.7806116652191606,overload_or_unbounded
4.991525423728814,1.5000000000000002,1.078760369882109,3.589773208251764,overload_or_unbounded
4.991525423728814,1.6,1.0951827940512726,3.4166454750858035,overload_or_unbounded
4.991525423728814,1.7000000000000002,1.109859054101464,3.2587586384135703,overload_or_unbounded
4.991525423728814,1.8000000000000003,1.1229805017785335,3.11410318054405,overload_or_unbounded
4.991525423728814,1.9000000000000001,1.1347120651714275,2.9810232220605304,overload_or_unbounded
4.991525423728814,2.0,1.145196652856756,2.858139103951819,overload_or_unbounded
4.991525423728814,2.1,1.1545587056269893,2.7442900630116895,overload_or_unbounded
4.991525423728814,2.2,1.1629070822683818,2.6384910302622377,overload_or_unbounded
4.991525423728814,2.3000000000000003,1.1703374206508046,2.5398995606607366,overload_or_unbounded
4.991525423728814,2.4000000000000004,1.1769340821535117,2.4477901638009123,overload_or_unbounded
4.991525423728814,2.5000000000000004,1.1827717627596643,2.361534129713364,overload_or_unbounded
4.991525423728814,2.6,1.1879168356340282,2.2805834947472055,overload_or_unbounded
4.991525423728814,2.7,1.1924284759843249,2.20445816809406,overload_or_unbounded
4.991525423728814,2.8000000000000003,1.1963596083118972,2.1327355002896717,overload_or_unbounded
4.991525423728814,2.9000000000000004,1.1997577079305248,2.0650417591206285,overload_or_unbounded
4.991525423728814,3.0000000000000004,1.2026654822564786,2.001045110308096,overload_or_unbounded
4.991525423728814,3.1,1.2051214523966758,1.9404497962319358,overload_or_unbounded
4.991525423728814,3.2,1.2071604516519276,1.8829912765439236,overload_or_unbounded
4.991525423728814,3.3000000000000003,1.2088140544607353,1.8284321470913536,overload_or_unbounded
4.991525423728814,3.4000000000000004,1.2101109468499123,1.7765586931570247,overload_or_unbounded
4.991525423728814,3.5000000000000004,1.2110772474909812,1.7271779631287845,overload_or_unbounded
4.991525423728814,3.6,1.2117367868788624,1.6801152718259182,overload_or_unbounded
4.991525423728814,3.7,1.2121113508699592,1.6352120606101832,overload_or_unbounded
4.991525423728814,3.8000000000000003,1.2122208937772392,1.5923240553853566,overload_or_unbounded
4.991525423728814,3.9000000000000004,1.2120837253713146,1.5513196745843203,overload_or_unbounded
4.991525423728814,4.0,1.2117166754406838,1.5120786479545822,overload_or_unbounded
4.991525423728814,4.1,1.211135238991258,1.4744908139021309,overload_or_unbounded
4.991525423728814,4.2,1.2103537046914246,1.4384550687313338,overload_or_unbounded
4.991525423728814,4.3,1.209385268775505,1.4038784456223345,overload_or_unbounded
4.991525423728814,4.3999999999999995,1.2082421362906364,1.3706753048443467,overload_or_unbounded
4.991525423728814,4.5,1.2069356112979148,1.3387666196882708,overload_or_unbounded
4.991525423728814,4.6,1.2054761774085254,1.3080793450508874,overload_or_unbounded
4.991525423728814,4.7,1.2038735698417902,1.2785458576213746,overload_or_unbounded
4.991525423728814,4.8,1.2021368400283572,1.2501034582922008,overload_or_unbounded
4.991525423728814,4.9,1.2002744136430084,1.222693928806178,overload_or_unbounded
4.991525423728814,5.0,1.1982941428336347,1.196263135811883,overload_or_unbounded
4.991525423728814,5.1,1.1962033533123952,1.1707606764722513,overload_or_unbounded
4.991525423728814,5.2,1.194008886889139,1.1461395605894769,near_critical
4.991525423728814,5.3,1.1917171399535094,1.1223559249002513,near_critical
4.991525423728814,5.4,1.1893340983488465,1.0993687757807136,near_critical
4.991525423728814,5.5,1.1868653690264674,1.0771397570979806,near_critical
4.991525423728814,5.6,1.1843162088217998,1.05563294036931,near_critical
4.991525423728814,5.7,1.1816915506530759,1.0348146347526936,near_critical
4.991525423728814,5.8,1.178996027407917,1.0146532147037743,near_critical
4.991525423728814,5.9,1.1762339937523665,0.9951189634015283,near_critical
4.991525423728814,6.0,1.1734095460701364,0.9761839302758621,near_critical
5.092372881355932,0.1,0.39359071752039204,20.04310696254268,overload_or_unbounded
5.092372881355932,0.2,0.504424995264237,12.843600832808475,overload_or_unbounded
5.092372881355932,0.30000000000000004,0.5969685123131532,10.13328754375632,overload_or_unbounded
5.092372881355932,0.4,0.6751501942320736,8.595291349874005,overload_or_unbounded
5.092372881355932,0.5,0.741851188386477,7.555565747481933,overload_or_unbounded
5.092372881355932,0.6,0.7992322950457997,6.783314775325157,overload_or_unbounded
5.092372881355932,0.7000000000000001,0.8489458345654165,6.1759267795442945,overload_or_unbounded
5.092372881355932,0.8,0.8922768921722095,5.679758310447889,overload_or_unbounded
5.092372881355932,0.9,0.9302399591313647,5.263476378926903,overload_or_unbounded
5.092372881355932,1.0,0.9636465815609789,4.907247719152477,overload_or_unbounded
5.092372881355932,1.1,0.99315368101189,4.5977353383670625,overload_or_unbounded
5.092372881355932,1.2000000000000002,1.0192986967056221,4.3255408675876295,overload_or_unbounded
5.092372881355932,1.3000000000000003,1.0425255602301642,4.083791454643452,overload_or_unbounded
5.092372881355932,1.4000000000000001,1.0632041765600602,3.8673086543277244,overload_or_unbounded
5.092372881355932,1.5000000000000002,1.0816452296300103,3.672093889743916,overload_or_unbounded
5.092372881355932,1.6,1.0981115712360499,3.4949959912910082,overload_or_unbounded
5.092372881355932,1.7000000000000002,1.112827079068279,3.333488493579905,overload_or_unbounded
5.092372881355932,1.8000000000000003,1.1259836165922643,3.185515796658623,overload_or_unbounded
5.092372881355932,1.9000000000000001,1.1377465529535737,3.049384048482616,overload_or_unbounded
5.092372881355932,2.0,1.1482591789000687,2.92368195169937,overload_or_unbounded
5.092372881355932,2.1,1.1576462680082586,2.8072221244800746,overload_or_unbounded
5.092372881355932,2.2,1.1660169701784762,2.6989969082444,overload_or_unbounded
5.092372881355932,2.3000000000000003,1.1734671790388207,2.598144538999364,overload_or_unbounded
5.092372881355932,2.4000000000000004,1.1800814815707787,2.5039228893922347,overload_or_unbounded
5.092372881355932,2.5000000000000004,1.1859347735121937,2.415688831876193,overload_or_unbounded
5.092372881355932,2.6,1.1910936055253334,2.3328818368975646,overload_or_unbounded
5.092372881355932,2.7,1.195617311066387,2.2550108042052477,overload_or_unbounded
5.092372881355932,2.8000000000000003,1.1995589561693005,2.181643392137205,overload_or_unbounded
5.092372881355932,2.9000000000000004,1.2029661431080436,2.112397298052669,overload_or_unbounded
5.092372881355932,3.0000000000000004,1.205881693508595,2.0469330780489114,overload_or_unbounded
5.092372881355932,3.1,1.2083442314923998,1.9849481921918617,overload_or_unbounded
5.092372881355932,3.2,1.2103886835127342,1.9261720336938615,overload_or_unbounded
5.092372881355932,3.3000000000000003,1.2120467084455977,1.8703617542500246,overload_or_unbounded
5.092372881355932,3.4000000000000004,1.2133470690310073,1.8172987382371195,overload_or_unbounded
5.092372881355932,3.5000000000000004,1.214315953787976,1.7667856092765006,overload_or_unbounded
5.092372881355932,3.6,1.2149772569397899,1.718643676306779,overload_or_unbounded
5.092372881355932,3.7,1.215352822603372,1.6727107446229186,overload_or_unbounded
5.092372881355932,3.8000000000000003,1.2154626584542312,1.6288392316350302,overload_or_unbounded
5.092372881355932,3.9000000000000004,1.215325123227626,1.5868945383474153,overload_or_unbounded
5.092372881355932,4.0,1.2149570917188806,1.5467536364700751,overload_or_unbounded
5.092372881355932,4.1,1.2143741003712067,1.5083038381832539,overload_or_unbounded
5.092372881355932,4.2,1.2135904760642633,1.471441721281307,overload_or_unbounded
5.092372881355932,4.3,1.2126194503222152,1.4360721870292061,overload_or_unbounded
5.092372881355932,4.3999999999999995,1.2114732608313754,1.4021076318058041,overload_or_unbounded
5.092372881355932,4.5,1.2101632418825667,1.3694672166614583,overload_or_unbounded
5.092372881355932,4.6,1.2086999051226235,1.338076221422595,overload_or_unbounded
5.092372881355932,4.7,1.2070930118051413,1.3078654720405867,overload_or_unbounded
5.092372881355932,4.8,1.2053516375664295,1.278770831591927,overload_or_unbounded
5.092372881355932,4.9,1.203484230613512,1.2507327467583178,overload_or_unbounded
5.092372881355932,5.0,1.201498664092776,1.2236958428022866,overload_or_unbounded
5.092372881355932,5.1,1.1994022833070634,1.1976085610488776,overload_or_unbounded
5.092372881355932,5.2,1.1972019483628369,1.1724228337210378,overload_or_unbounded
5.092372881355932,5.3,1.194904072755195,1.1480937916830773,near_critical
5.092372881355932,5.4,1.192514658335035,1.1245795012453275,near_critical
5.092372881355932,5.5,1.190039327047985,1.1018407266920403,near_critical
5.092372881355932,5.6,1.1874833497874902,1.079840715628485,near_critical
5.092372881355932,5.7,1.1848516726635707,1.0585450046142426,near_critical
5.092372881355932,5.8,1.1821489409532822,1.0379212428679532,near_critical
